Registration State,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Vehicle Expiration Date,Violation Location,Issuer Code,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Date First Observed,Law Section,Violation Legal Code,Days Parking In Effect,From Hours In Effect,To Hours In Effect,Unregistered Vehicle?,Vehicle Year,Feet From Curb,Vehicle Color,Issuing Agency
NY,2017-05-19,41,SUBN,LEXUS,2017.94,90.0,515332.0,11.37,,KG,F,296,'HOOPER ST',,SEC-408,,BYBBYBB,11.0,12.5,O,2016.0,0,Black,S
NY,2013-08-13,21,SDN,AUDI,2015.31,42.0,914323.0,7.7,,BX,F,1460,'SOUTHERN BLVD',,SEC-408,,BYBBYBB,7.5,8.0,O,2002.0,0,Black,S
NY,2015-07-08,21,SDN,MITSU,2016.92,108.0,584089.0,9.08,,QN,,,'C/O BROADWAY',,SEC-408,,BBYBBBB,9.0,10.5,O,2012.0,0,Black,S
NY,2013-08-20,21,SUBN,INFIN,2015.16,114.0,612325.0,12.0,,QN,F,11-24,'31ST AVENUE',,SEC-408,,BYBBBBB,11.5,13.0,O,2013.0,0,Black,S
99,2015-06-29,21,SUBN,,,13.0,534961.0,9.97,,,O,410,'EAST 23RD',,SEC-408,,YBBYBBB,9.5,11.0,O,,0,Black,S
PA,2016-09-01,21,SUBN,LEXUS,,50.0,540113.0,8.17,,BX,F,160,'W 231 STREET',,SEC-408,,YYYYYYB,8.0,8.5,O,2017.0,0,Black,S
NY,2014-07-24,21,SUBN,DODGE,,23.0,533739.0,,,NYC,O,170,'EAST 123 STREET',,SEC-408,,YBBYBBB,11.5,13.0,O,2013.0,0,Black,S
NY,2013-08-16,21,SDN,BMW,2015.58,47.0,515335.0,10.0,,BX,F,740,'EAST 227 STREET',,SEC-408,,BBBBYBB,9.5,11.0,O,,0,Black,S
NJ,2013-08-17,21,SDN,NISSA,,7.0,958451.0,8.17,,NYC,F,186,'AVENUE A',,SEC-408,,YYYYYYB,8.0,8.5,O,,0,Black,S
MA,2013-08-01,21,SDN,DODGE,,52.0,890092.0,7.8,,BX,F,383,'BEDFORD PK. BLVD',,SEC-408,,YYYYYYB,7.5,8.0,O,,0,Black,S
NY,2014-08-11,21,SDN,NISSA,2015.42,76.0,582957.0,7.72,,KG,F,910,'ROGERS AVE',,SEC-408,,YYYYYBB,7.0,10.0,O,2002.0,0,Black,S
NY,2013-07-26,17,SDN,INFIN,2015.02,13.0,979762.0,6.35,,RC,,,'S/E/C  26 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2006.0,0,Black,S
NY,2015-07-13,21,SDN,HYUND,,120.0,537866.0,0.68,,RC,F,190,'BAY ST',,SEC-408,,YBBBBBB,,,O,,0,Black,S
NY,2013-08-02,21,SUBN,HONDA,2014.62,90.0,588951.0,12.33,,KG,F,381,'BERRY STREET',,SEC-408,,BYBBYBB,11.5,13.0,O,2012.0,0,Black,S
NY,2017-05-18,21,SUBN,TOYOT,2019.15,66.0,515323.0,9.93,,KG,F,1428,'46 ST',,SEC-408,,BBBYBBB,9.5,11.0,O,2017.0,0,Black,S
CT,2013-07-27,21,SDN,TOYOT,,52.0,890092.0,7.63,,BX,F,40,'W 225 ST',,SEC-408,,YYYYYYB,7.5,8.0,O,,0,Black,S
NY,2015-07-16,21,SDN,HONDA,2017.42,77.0,538199.0,9.17,,KG,F,1267,'PACIFIC ST',,SEC-408,,YBBYBBB,8.5,10.0,O,2011.0,0,Black,S
NJ,2013-08-19,21,SDN,MERCU,,115.0,534163.0,11.75,,QN,F,25-08,'96 ST',,SEC-408,,YBBBBBB,11.5,13.0,O,,0,Black,S
NY,2017-02-22,21,SUBN,JEEP,2018.91,114.0,589383.0,8.77,,QN,,2002,'20 AVE',,SEC-408,,BBYBBBB,8.5,10.0,O,2005.0,0,Black,S
NY,2013-08-21,21,SDN,HONDA,2013.66,114.0,958434.0,11.65,,QN,O,35-22,'28 STREET',,SEC-408,,BBYBBBB,11.5,13.0,O,2013.0,0,Black,S
NY,2013-08-12,21,SUBN,HONDA,2014.57,90.0,914303.0,11.17,,,F,567,'FLUSHING AVE',,SEC-408,,YBBYBBB,11.0,12.5,O,2011.0,0,Black,S
NY,2013-07-29,21,SDN,HONDA,2014.95,110.0,538305.0,8.78,,QN,O,79-01,BROADWAY,,SEC-408,,YYYYYYB,8.5,9.0,O,2012.0,0,Black,S
SC,2013-07-30,21,,NISSA,,79.0,588229.0,11.92,,,F,571,'WYTHE AVE',,SEC-408,,BYBYBBB,11.5,13.0,O,,0,Black,S
NY,2014-12-24,21,SUBN,Others,2016.75,90.0,867970.0,8.62,,KG,F,81,'DEVOE ST',,SEC-408,,BBYBBBB,8.5,10.0,O,2011.0,0,Black,S
NY,2013-08-17,21,SDN,HYUND,2015.21,52.0,890092.0,7.7,,BX,F,82,'W. KINGSBRIDGE RD',,SEC-408,,YYYYYYB,7.5,8.0,O,2009.0,0,Black,S
PA,2017-01-12,21,SDN,ACURA,,100.0,538169.0,8.72,,QN,O,114-07,'ROCKAWAY BEACH BLVD',,SEC-408,,BBBYBBB,8.5,10.0,O,,0,Black,S
NJ,2013-07-16,21,SDN,FORD,,13.0,611201.0,8.25,,NYC,F,398,'THIRD AVE',,SEC-408,,YYYYYYB,8.0,8.5,O,,0,Black,S
NY,2013-08-21,21,SDN,ACURA,2015.39,115.0,612508.0,11.83,,QN,F,25-53,'76 ST',,SEC-408,,YYYYYYB,11.5,13.5,O,2005.0,0,Black,S
NY,2013-08-16,21,SDN,TOYOT,2014.25,42.0,540161.0,9.87,,BX,O,828,'RITTER PL',,SEC-408,,BYBBYBB,9.5,11.0,O,2007.0,0,Black,S
PA,2013-07-26,21,SUBN,CHEVR,,47.0,587994.0,8.17,,BX,F,4419,'WHITE PLAINS RD',,SEC-408,,YYYYYYB,8.0,8.5,O,,0,Black,S
NY,2013-08-20,21,SUBN,VOLKS,2014.95,71.0,594296.0,9.83,,KG,F,1246,'PRESIDENT ST',,SEC-408,,BYBBYBB,9.5,11.0,O,2013.0,0,Black,S
NY,2016-11-18,21,SDN,LEXUS,2016.91,61.0,538313.0,8.12,,KG,F,333,'AVE X',,SEC-408,,YYYYYYB,8.0,8.5,O,2014.0,0,Blue,S
NY,2016-08-19,21,SUBN,JEEP,2018.17,50.0,583225.0,8.42,,BX,F,5786,'MOSHOLU AVENUE',,SEC-408,,YBYBYBB,8.0,8.5,O,2014.0,0,Blue,S
NY,2013-07-26,21,SUBN,HONDA,2015.33,32.0,515324.0,12.25,,NYC,F,618,'WEST 135 ST',,SEC-408,,BYBBYBB,11.0,12.5,O,2005.0,0,Blue,S
TN,2013-08-04,80,TRAILER,,,94.0,668687.0,8.45,,KG,O,311,'RICHARDSON ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Blue,S
NY,2013-07-30,21,SUBN,FORD,2014.91,108.0,515599.0,8.25,,QN,F,36-01,'47 AVE',,SEC-408,,YYYYYYB,8.0,8.5,O,2003.0,0,Blue,S
NY,2015-07-10,21,SDN,TOYOT,2016.75,68.0,539539.0,7.68,,KG,F,7106,'3RD AVE',,SEC-408,,YYYYYYB,7.5,8.0,O,2012.0,0,Blue,S
NY,2013-07-25,21,SDN,VOLKS,2014.69,75.0,901947.0,11.62,,KG,,,'W/S MALTA STREET',,SEC-408,,YBBYBBB,11.5,13.0,O,1996.0,0,Blue,S
CT,2013-08-05,21,,FORD,,71.0,539520.0,9.78,,KG,O,1110,'PRESIDENT ST',,SEC-408,,YBBYBBB,9.5,11.0,O,,0,Blue,S
NY,2013-08-20,21,SUBN,DODGE,2015.21,75.0,981221.0,8.67,,KG,F,379,'ELTON STREET',,SEC-408,,BYBBYBB,8.0,9.5,O,2005.0,0,Blue,S
NY,2013-07-30,21,SUBN,NISSA,2014.89,40.0,538334.0,9.0,,BX,O,2739-45,'THIRD AVENUE',,SEC-408,,BYBBYBB,3.5,10.0,O,2001.0,0,Blue,S
NY,2015-06-29,21,SDN,NISSA,2017.27,77.0,584556.0,12.2,,KG,F,539,'BERGEN STREET',,SEC-408,,YBBYBBB,11.5,13.0,O,2010.0,0,Blue,S
RI,2013-07-19,21,SUBN,NISSA,,26.0,515324.0,11.33,,NYC,F,520,'WEST 139 ST',,SEC-408,,BYBBYBB,11.0,12.5,O,,0,Blue,S
NY,2013-08-06,21,SDN,VOLKS,2015.41,47.0,541098.0,8.13,,BX,F,4755,'WHITE PLAINS RD',,SEC-408,,YYYYYYB,8.0,8.5,O,2004.0,0,Blue,S
NJ,2016-11-04,20,SUBN,JEEP,2019.66,20.0,554823.0,8.23,,NYC,F,2268,BROADWAY,,SEC-408,,BBBBBBB,8.0,8.5,O,2014.0,0,Blue,S
NJ,2015-06-29,21,,,,13.0,111132.0,11.5,,NYC,F,450,'EAST 2OTH STREET',,SEC-408,,YBBBBBB,11.0,14.0,O,,0,Blue,S
NY,2015-06-20,21,SUBN,DODGE,2016.0,71.0,600275.0,7.67,,KG,F,709,'FLATBUSH AVE',,SEC-408,,BBBBBYB,7.5,8.0,O,2004.0,0,Blue,S
NY,2015-06-28,40,SUBN,AUDI,2016.96,10.0,945309.0,20.33,,NYC,F,300,'W 18 ST',,SEC-408,,BBBBBBB,,,O,2014.0,8,Blue,S
PA,2013-08-05,21,SDN,KIA,2013.41,50.0,612311.0,8.17,,BX,O,442,'W 238TH STREET',,SEC-408,,YYYYYBB,8.0,8.5,O,,0,Blue,S
VA,2013-07-25,21,SDN,VOLKS,,108.0,538305.0,11.83,,QN,O,50-35,'38 ST',,SEC-408,,BBBYBBB,11.5,13.0,O,,0,Blue,S
NY,2013-08-01,21,SUBN,JEEP,2015.02,77.0,534197.0,9.12,,KG,F,1388,'BEDFORD AVE',,SEC-408,,YBBYBBB,8.5,10.0,O,2007.0,0,Blue,S
TN,2013-08-05,66,TRAILER,,,94.0,587132.0,12.17,,KG,O,311,'RICHARDSON ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Blue,S
NY,2013-08-01,21,SDN,BMW,2015.52,30.0,612357.0,9.73,,NYC,F,515,'W 175 ST',,SEC-408,,BBBYBBB,9.5,11.0,O,2003.0,0,Blue,S
FL,2013-07-18,21,SDN,BMW,,47.0,515335.0,11.78,,BX,F,653,'EAST 229 STREET',,SEC-408,,BBBYBBB,11.5,13.0,O,,0,Blue,S
NY,2013-07-25,21,SDN,SUBAR,2014.23,50.0,538334.0,8.1,,BX,O,490,'WEST 238TH STREET',,SEC-408,,YYYYYYB,8.0,8.5,O,2003.0,0,Blue,S
NY,2017-04-19,21,SDN,HONDA,2019.17,45.0,611243.0,7.63,,BX,O,3004,'MIDDLETOWN RD',,SEC-408,,YYYYYYB,7.5,8.0,O,2004.0,0,Blue,S
VA,2013-08-12,21,VAN,HONDA,,94.0,867940.0,11.87,,KG,O,240,'MEEKER AVE',,SEC-408,,YBBYBBB,11.5,13.0,O,,0,Green,S
PA,2013-07-22,21,SUBN,FORD,2014.25,71.0,959147.0,11.38,,KG,F,569,'MAPLE ST',,SEC-408,,YBBYBBB,11.0,12.5,O,,0,Green,S
NJ,2013-07-23,21,,JEEP,,66.0,588801.0,11.72,,KG,,,'RIVER SIDE OF EAST 3',,SEC-408,,BYBBBBB,11.5,,O,,0,Green,S
NY,2013-07-30,21,CONV,CHRYS,2014.66,30.0,515324.0,8.67,,NYC,F,3515,BROADWAY,,SEC-408,,YYYYYYB,8.5,9.0,O,1997.0,0,Green,S
NY,2013-08-17,21,SDN,FORD,2014.83,50.0,528338.0,7.67,,BX,F,5913,BROADWAY,,SEC-408,,YYYYYYB,7.5,8.0,O,2003.0,0,Green,S
PA,2016-08-22,21,SDN,SATUR,,46.0,620532.0,12.08,,BX,O,1778,'UNDERCLIFF AVE',,SEC-408,,YBBYBBB,11.5,13.0,O,,0,Green,S
PA,2013-08-16,21,SUBN,GMC,,115.0,594680.0,8.98,,QN,,,'E/S OF 104 STREET',,SEC-408,,BBBBYBB,8.5,10.0,O,,0,Green,S
NJ,2013-08-05,21,Others,CHRYS,2013.75,42.0,588951.0,11.77,,BX,F,361,'E 159 ST',,SEC-408,,YBBYBBB,11.5,13.0,O,,0,Green,S
NY,2013-07-17,21,VAN,CHEVR,2014.49,25.0,549880.0,7.92,,,F,2266,'3RD AVE',,SEC-408,,BBBBBBB,7.5,8.0,O,1994.0,0,Green,S
VA,2013-08-07,21,SDN,HONDA,,77.0,611159.0,7.67,,KG,F,253,'UTICA AVE',,SEC-408,,YYYYYYB,7.5,8.0,O,,0,Green,S
NY,2016-12-05,21,SUBN,VOLKS,2017.15,115.0,600281.0,,,QN,F,3210,'87 STREET',,SEC-408,,YBBBBBB,11.5,13.0,O,,0,Green,S
NY,2013-07-23,21,SUBN,CHEVR,2014.87,44.0,890813.0,11.85,,BX,O,1139,'NELSON AVE',,SEC-408,,BYBBBBB,11.5,13.0,O,,0,Beige,S
MA,2013-08-05,21,P-U,TOYOT,,90.0,867970.0,9.2,,KG,F,149,'HOPE ST',,SEC-408,,YBBYBBB,9.0,10.5,O,,0,Beige,S
NY,2013-08-12,21,SUBN,NISSA,2014.7,94.0,867976.0,8.68,,KG,F,23,'RICHARDSON ST',,SEC-408,,YBBYBBB,8.5,10.0,O,1998.0,0,Beige,S
NY,2013-07-22,21,SDN,LINCO,,81.0,527631.0,8.12,,KG,F,1549,'FULTON ST',,SEC-408,,YYYYYYB,8.0,8.5,O,2003.0,0,Beige,S
NY,2013-08-05,21,TAXI,,2014.25,115.0,549105.0,9.83,,QN,F,33-12,'99 STREET',,SEC-408,,YBBBBBB,9.5,11.0,O,2003.0,0,Beige,S
NY,2017-05-17,21,SUBN,NISSA,2019.04,78.0,535047.0,11.78,11.78,KG,F,103,'PARK PL',,SEC-408,,BBYBBBB,11.5,13.0,O,,0,Beige,S
NJ,2013-08-03,21,SDN,CHEVR,,71.0,537860.0,9.18,,KG,O,61,'EASTERN PKWY',,SEC-408,,BBYBBYB,9.0,10.5,O,,0,Beige,S
NY,2016-09-19,21,P-U,CHEVR,2016.88,100.0,539527.0,12.47,,QN,F,219,'BEACH 96TH STREET',,SEC-408,,YBBBBBB,11.5,13.0,O,,0,Beige,S
FL,2013-07-16,21,SUBN,JEEP,,69.0,980319.0,9.17,,KG,F,1071,'E 83 ST',,SEC-408,,BYBBBBB,8.5,10.0,O,,0,Brown,S
NY,2013-08-13,21,VAN,FORD,2014.25,24.0,549880.0,11.75,,NYC,F,6,'W 103RD ST',,SEC-408,,BYBBYBB,11.5,13.0,O,2005.0,0,Brown,S
NY,2015-07-16,21,SDN,VOLKS,2016.97,77.0,538199.0,9.08,,KG,O,1274,'PACIFIC ST',,SEC-408,,YBBYBBB,8.5,10.0,O,2014.0,0,Red,S
99,2013-08-20,21,SUBN,KIA,2015.12,104.0,515350.0,7.6,,,F,70-04,'FOREST AVE',,SEC-408,,YYYYYYB,7.5,8.0,O,2007.0,0,Red,S
NY,2015-06-29,21,SUBN,KIA,2015.71,109.0,550105.0,7.75,,QN,F,43-66,'162 ST',,SEC-408,,YBBYBBB,7.5,8.0,O,2012.0,0,Red,S
NY,2013-08-02,21,SDN,TOYOT,2014.6,77.0,916646.0,11.83,,KG,F,1482,'PACIFIC ST',,SEC-408,,BYBBYBB,11.5,13.0,O,2005.0,0,Red,S
NY,2014-08-26,21,SDN,NISSA,,68.0,582845.0,8.87,,KG,F,326,'83 ST',,SEC-408,,BYBBBBB,8.5,10.0,O,2014.0,0,Red,S
NY,2013-08-06,21,SDN,FORD,2015.21,94.0,867970.0,8.35,,KG,O,282,'UNION AVE',,SEC-408,,BYBBYBB,20.0,21.5,O,,0,Red,S
NY,2013-07-23,21,SDN,BUICK,2014.65,104.0,885842.0,8.77,,QN,F,2223,'GREENE AVE',,SEC-408,,BBYBBBB,8.5,10.0,O,,0,Red,S
NY,2016-09-22,21,SUBN,CHEVR,2018.32,32.0,596631.0,12.33,,NYC,F,127,'WEST 136 STREET',,SEC-408,,YBBYBBB,11.5,13.0,O,2004.0,0,Red,S
NY,2013-07-25,21,SDN,CHEVR,2014.69,52.0,922444.0,12.03,,BX,O,2650,'BAILEY AVE',,SEC-408,,BBBYBBB,11.5,13.0,O,2013.0,0,Red,S
NY,2015-03-24,78,TRAC,PETER,2015.42,43.0,584562.0,1.92,,BX,F,1535,'STORY AVENUE',,SEC-408,,BBBBBBB,ALL,ALL,O,1995.0,0,Red,S
NY,2015-06-23,21,SUBN,JEEP,2017.08,114.0,594519.0,8.78,,QN,F,25-51,,,SEC-408,,BYBBYBB,8.5,10.0,O,2015.0,0,Red,S
NY,2016-09-30,21,SUBN,LINCO,2018.31,69.0,533264.0,11.97,,KG,O,1560,'E 102 ST',,SEC-408,,BBBBYBB,11.5,13.0,O,2003.0,0,Red,S
NJ,2013-08-05,21,SUBN,SATUR,,43.0,597478.0,9.28,,BX,F,1407,'BRONX RIVER AVE',,SEC-408,,YBBYBBB,8.5,10.0,O,2005.0,0,Red,S
NY,2013-08-02,21,SDN,TOYOT,2014.55,115.0,584504.0,11.75,,QN,F,24-33,'93 ST',,SEC-408,,BBBBYBB,11.5,13.0,O,2012.0,0,Red,S
MA,2016-11-26,21,,NISSA,,84.0,661120.0,8.17,,KG,F,96,'HENRY ST',,SEC-408,,YYYYYYB,8.0,8.5,O,,0,Red,S
NY,2013-07-26,21,SUBN,HUMME,2014.58,52.0,890092.0,12.17,,BX,,2345,'UNIVERSITY AVE',,SEC-408,,YBYBYBB,11.5,13.0,O,2006.0,0,Red,S
PA,2015-07-09,21,SDN,NISSA,,104.0,641467.0,7.67,,QN,F,359,'ST NICHOLAS',,SEC-408,,YYYYYYB,7.5,8.0,O,,0,Red,S
NY,2015-07-21,21,SDN,DODGE,2016.77,43.0,979758.0,10.18,,BX,O,2067,'WATSON AVE',,SEC-408,,BYBBYBB,9.5,11.0,O,2013.0,0,Red,S
NY,2013-08-12,21,SDN,HONDA,,94.0,867940.0,8.77,,KG,F,67,'RICHARDSON ST',,SEC-408,,YBBYBBB,8.5,10.0,O,,0,Red,S
NY,2015-06-28,20,SUBN,FORD,2015.51,10.0,948849.0,22.67,,NYC,F,518,'W 27 ST',,SEC-408,,YYYYYYY,22.0,6.0,O,2013.0,0,Red,S
NY,2013-07-29,21,SUBN,FORD,2014.83,75.0,540124.0,7.67,,KG,F,3239,'FULTON ST',,SEC-408,,YYYYYYB,7.5,8.0,O,2011.0,0,Red,S
99,2013-08-22,21,P-U,FORD,2014.08,90.0,607496.0,11.48,,KG,F,265,'HEWES ST',,SEC-408,,YBBYBBB,11.0,12.5,O,2002.0,0,Red,S
NY,2013-08-19,21,SUBN,GMC,2014.49,73.0,612522.0,8.33,,KG,F,92,'THATFORD AVE',,SEC-408,,YBBYBBB,8.0,9.0,O,2007.0,0,Red,S
PA,2013-07-30,21,SDN,VOLVO,,71.0,535065.0,9.5,,KG,F,418,'MONTGOMERY ST',,SEC-408,,BYBBYBB,8.5,10.0,O,,0,Red,S
FL,2013-08-05,21,SDN,,,60.0,533914.0,8.47,,KG,,117,'BRIGHTON BEACH AVE',,SEC-408,,YYYYYYB,8.0,,O,,0,Red,S
TN,2013-07-18,21,SUBN,KIA,,44.0,533308.0,8.32,,BX,,,'L/S EAST MONUT EDEN',,SEC-408,,BBBYBBB,8.0,9.5,O,,0,Red,S
PA,2013-08-05,21,,TOYOT,,71.0,539520.0,9.98,,KG,F,1021,'UNION ST',,SEC-408,,YBBYBBB,9.5,11.0,O,,0,Gold,S
IL,2013-08-01,21,SUBN,CHEVR,,115.0,584504.0,8.58,,QN,F,108-57,'39 AVE',,SEC-408,,BBBYBBB,8.5,10.0,O,,0,Gold,S
NY,2013-08-13,21,SDN,NISSA,2014.64,110.0,922405.0,12.2,,QN,F,'105 08','OTIS AVE',,SEC-408,,BYBBBBB,11.5,13.0,O,2002.0,0,Gold,S
NY,2015-07-07,21,SDN,TOYOT,2016.76,112.0,606989.0,11.58,,NYC,F,110-12,'64TH AVE',,SEC-408,,BYBBBBB,11.5,13.0,O,1997.0,0,Gold,S
NY,2015-06-22,21,SDN,MAZDA,,23.0,610119.0,10.07,,NYC,O,25,'EAST 108 ST',,SEC-408,,YBBYBBB,9.5,11.0,O,1993.0,0,Gold,S
VA,2013-08-19,21,SDN,TOYOT,,73.0,612522.0,11.62,,KG,F,364,'AMBOY ST',,SEC-408,,YBBYBBB,11.5,13.0,O,,0,Gold,S
NY,2013-08-03,21,SDN,,2014.16,43.0,588346.0,8.08,,BX,F,1164,'CASTLE HILL AVE',,SEC-408,,YYYYYYB,8.0,8.5,O,2011.0,0,Yellow,S
NY,2015-06-24,19,SDN,LINCO,2016.0,103.0,2591.0,6.78,,QN,F,93-02,'SUTPHIN  BLVD',,SEC-408,,BBBBBBB,,,O,2007.0,0,Gray-Silver,Others
NY,2015-06-25,20,SDN,LINCO,2015.49,103.0,103620.0,19.63,,QN,F,93-02,'SUTPHIN BLVD',,SEC-408,,BBBBBBB,,,O,2004.0,0,White,Others
NY,2015-06-07,68,SUBN,HYUND,2017.25,49.0,160464.0,12.85,,BX,O,2720,'BRONX PARK EAST',,SEC-408,,BBBBBBB,,,O,2010.0,0,Gray-Silver,Others
QB,2013-08-11,19,VAN,CHRYS,,20.0,163034.0,22.35,,NYC,O,78,'RIVERSIDE DRIVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Gray-Silver,Others
NY,2015-07-05,51,SDN,HONDA,2016.92,110.0,160501.0,19.72,,QN,F,,'FLUSHING MEADOWS COR',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Gray-Silver,Others
NY,2015-06-20,20,SDN,BMW,2015.75,94.0,161477.0,16.67,,KG,F,,'AMERICAN PLAYGOUND',,SEC-408,,YYYYYYB,8.0,18.0,O,2015.0,0,Gray-Silver,Others
NY,2013-08-08,20,SDN,TOYOT,2014.08,43.0,943.0,9.68,,BX,F,1920,'MCGRAW AVE',,SEC-408,,YYYYYBB,8.0,17.0,O,2010.0,0,Gray-Silver,Others
NY,2015-07-04,56,SDN,NISSA,2016.52,104.0,160429.0,16.73,,QN,F,,'HIGHLAND PARK',,SEC-408,,BBBBBBB,ALL,ALL,O,2003.0,0,Gray-Silver,Others
NY,2013-08-05,20,SDN,NISSA,2014.57,43.0,2760.0,10.67,,BX,F,1920,'MCGRAW AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,Gray-Silver,Others
NY,2015-07-11,20,,NISSA,2017.35,110.0,160424.0,17.35,,QN,F,,'FLUSHING MEADOWS PAR',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,Gray-Silver,Others
NY,2015-07-04,19,SDN,VOLKS,2016.75,1.0,160307.0,20.4,20.23,NYC,F,99,'BATTERY PL',,SEC-408,,BBBBBBB,,,O,2015.0,0,Gray-Silver,Others
PA,2015-07-05,20,SUBN,GMC,,110.0,160501.0,19.28,,QN,F,,'FLUSHING MEADOWS',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Gray-Silver,Others
NY,2016-07-11,20,SDN,Others,2016.06,110.0,160244.0,15.15,,QN,F,,'FLUSHIUNG MEADOWS CO',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,Gray-Silver,Others
NY,2015-06-30,70,Others,Others,,110.0,161404.0,9.75,,QN,O,1126,'FLUSHING MEADOW',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,Others
NJ,2015-07-01,19,SUBN,CHEVR,,1.0,160916.0,13.48,,NYC,F,36,'BATTERY PLACE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,Others
ND,2015-07-05,14,SDN,CHEVR,,1.0,160314.0,12.57,,NYC,F,2,'RIVER TERRACE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,Others
NY,2013-08-11,39,SUBN,FORD,2015.31,1.0,160188.0,19.37,19.02,NYC,F,,'HUDSON RIVER PARK',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,White,Others
NY,2015-07-05,63,SDN,NISSA,2016.6,110.0,160470.0,23.08,,QN,,,'FLUSHING MEADOW PK',,SEC-408,,BBBBBBB,ALL,ALL,O,2001.0,0,White,Others
NY,2013-08-11,20,SUBN,TOYOT,2014.79,110.0,160243.0,12.77,,QN,,,'FLUSHING MEADOW PK',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,Others
CT,2015-06-20,67,SDN,FORD,,123.0,160219.0,14.92,,RC,,,'BLOOMINGDALE PARK',,SEC-408,,BBBBBBB,,,O,,0,White,Others
NY,2015-07-11,20,SUBN,JEEP,2016.75,122.0,160230.0,21.73,,RC,,,'FR CAPODANNO BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,Others
NJ,2015-06-28,20,SUBN,CADIL,,25.0,160354.0,11.35,,NYC,O,,'HELLS GATE CIRCLE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,Others
PA,2013-08-10,19,SUBN,FORD,,1.0,160213.0,22.78,,NYC,F,450,'NORTH END AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,Others
NY,2013-08-18,14,SDN,NISSA,2015.28,45.0,160340.0,18.7,,BX,O,492,'HUTCHINSON RIVER PKW',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,Black,Others
NY,2015-07-05,20,TWOD,VOLKS,2016.47,110.0,160243.0,18.23,,QN,,,'FLUSHING MEADOWS PK',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,Black,Others
NY,2015-07-05,63,SDN,NISSA,2017.24,110.0,160501.0,22.42,,QN,F,,'FLUSHING MEADOWS',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,Black,Others
NY,2013-07-31,20,SDN,LINCO,2014.25,43.0,2324.0,9.83,,BX,F,1920,'MCGRAW AVE',,SEC-408,,YYYYYBB,9.0,17.0,O,2003.0,0,Black,Others
NJ,2013-07-27,24,SUBN,Others,,122.0,100273.0,15.8,,RC,,,'DOLPHIN CIRCLE FR CA',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,Others
NY,2014-09-28,51,SUBN,LEXUS,2015.33,25.0,160487.0,15.12,,NYC,F,,'WARDS ISLAND',,SEC-408,,BBBBBBB,ALL,ALL,O,2001.0,0,Black,Others
NY,2015-07-11,20,SUBN,GMC,2016.99,110.0,160160.0,14.25,,QN,F,,'FLUSHING MEADOWS PAR',,SEC-408,,BBBBBBB,ALL,ALL,O,2003.0,0,Black,Others
NY,2015-06-21,24,SDN,TOYOT,2017.35,122.0,160188.0,15.97,,RC,,,'SAND LA',,SEC-408,,BBBBBBB,10.0,5.0,O,2013.0,0,Black,Others
NY,2015-07-05,63,SDN,ACURA,2015.61,110.0,160501.0,22.83,,QN,F,,'FLUSHING MEADOWS COR',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,Black,Others
NY,2015-07-05,63,SDN,LINCO,2015.75,110.0,160243.0,22.15,,QN,F,,'FLUSHING MEADOWS  L',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,Black,Others
NY,2015-07-05,62,SUBN,JEEP,2015.46,110.0,160501.0,16.67,,QN,F,,'FLUSHING MEADOWS',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,Black,Others
NY,2015-07-01,14,SDN,LEXUS,2015.58,115.0,47375.0,12.58,,QN,F,,'LGA TERMINAL B',,SEC-408,,BBBBBBB,ALL,ALL,O,2011.0,0,Black,Others
VA,2015-07-05,20,SUBN,HONDA,,109.0,160160.0,12.62,,QN,F,,'FLUSHING MEADOWS PAR',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,Black,Others
